date,star,text,name
2019-02-06,4,포장다찌그러져서왔어요 선물용포장을 따로 파시던가해야할듯하네요 맛은 만족하신대요,술샘 이화주 8도
2019-03-19,4,생각보다 쎄요ㅋㅋ,술샘 이화주 8도
2019-03-08,5,결점 제로참 좋은 막걸리매일 한 병씩 먹으니 행복합니다,술샘 이화주 8도
2019-01-24,5,친정 아버지께 드릴 설 선물로 구입했어요막걸리를 좋아하시는데 아주 특이하고 특별한 선물이 될 것 같아요배송도 빨랐어요,술샘 이화주 8도
2019-02-04,4,선물용 포장을 따로 만드시는게 어떤지 합니다 명절이라 전통주 친척들에게 전통주 소개차 선물하려던 것입니다 돈을 좀 더 받더라도 선물용 포장이었으면 하는 아쉬움이 있습니다,술샘 이화주 8도
2019-02-20,5,전화해서 이화주 먹는 다양한방법 여쭤봤었는데 친절하게 알려주셔서 좋았습니다,술샘 이화주 8도
2019-02-16,5,접하기 힘든 이화주를 네이버 페이로 빠르게 배송받아서 먹어볼 수 있었어서 너무 좋았습니다,술샘 이화주 8도
2019-02-10,5,여자들이 좋아할것 같아요,술샘 이화주 8도
2019-01-24,1,포장상태 엉망이네요  세는게 너무 많네요 선물용으로 사람수 정해서 구했는데  일정이 촉박해 교환할 시간은 없고 주류라 좀 세더라도 먹는데는 큰 문제 없을거 같아 구매확정은 합니다 좀 신경써서 포장해서 보냈으면 좋겠습니다,술샘 이화주 8도
2019-02-27,5,매일 매일 생각나는 막걸리 ,술샘 이화주 8도
2019-02-08,4,선물했을때 여성분들이 부드러워서 좋다고 하더라구여 근데 포장은 별로,술샘 이화주 8도
2019-02-01,5,포장 좋고 생각 보다 빨리 배송 와서 좋았습니다여자 친구가 맛있게 먹었어요 나중에 다시 구매 할께요,술샘 이화주 8도
2019-02-13,5,매일 한 병씩 마시는데 소화제 먹은 듯 편해요,술샘 이화주 8도
2019-02-25,5,신기한 술,술샘 이화주 8도
2019-01-11,4,사실 호불호가 무척 갈리는듯한데잘 먹었습니다만 떠먹는 요거트막걸리라는 인상이 강한 전통주네요이화주라고 하길래 배같은 맛은 안나고 부드럽고 막걸리를 떠먹는 방식으로 편리하게 먹을수 있는 색다른점이 돋보이는 술인듯합니다,술샘 이화주 8도
2019-01-21,5,다음에도 또 시켜 먹고싶습니다,술샘 이화주 8도
2019-02-26,4,이뻐이뻐좋아좋아요구웃구웃,술샘 이화주 8도
2019-02-03,5,배송이 빠르고 좋음,술샘 이화주 8도
2019-01-18,5,원래 좋아하는 술입니다 여기저기 선물도 할 겸 몇 병 샀어요,술샘 이화주 8도
2019-01-29,4,맛이 생각보다 거부감이 심하네요ㅠ,술샘 이화주 8도
2019-01-31,4,부드럽고 괜찮네요,술샘 이화주 8도
2019-02-14,5,만족합니다 만족합니다,술샘 이화주 8도
2018-12-31,3,궁금해서 사봤는데 알콜맛이 너무 강해서 제취향에는 아니네요 달달한 안주랑 같이 먹어야 할듯 그리고 포장이 허술한지 이화주 병들이 다 뒹굴어다니는 상태로 왔어요,술샘 이화주 8도
2019-01-22,5,보약같은 막걸리최고 ,술샘 이화주 8도
2018-12-12,4,좀 술맛나는 푸딩 호불호가 갈립니다만 여자친구는 좋아하더군요,술샘 이화주 8도
2019-01-13,5,맛있고 애용하겟습니다,술샘 이화주 8도
2019-01-04,5,선물도 하고 먹어 봤는데 너무 좋아요,술샘 이화주 8도
2018-12-13,5,일단 패키징이 너무 예쁘고 깔끔해서 되게 고급스러워 보여요 외국인 친구들이 너무너무 부담없이 잘 마실 수 있는 술이어서 많이 추천하고 다녔고 진짜 맨날 맥주만 마셨는데 이제 전통 술에 빠져버렸어요 ㅠㅠ,술샘 이화주 8도
2018-12-17,5,신기한 전통주 잘먹었습니다 ,술샘 이화주 8도
2019-01-03,3,잘먹겠습니다특색있는 선물로 괜찮은것같아요,술샘 이화주 8도
2018-12-28,3,생각보다 향이 없고 맛이 강해요,술샘 이화주 8도
2018-12-12,5,처음 구매합니다아직 개봉전이라서포장은 아주 예쁘고 세련되었어요,술샘 이화주 8도
2018-12-23,3,생각보다 술맛이 마니나요 흑,술샘 이화주 8도
2018-12-05,3,술탄 요거트 느낌이네요 꽃향은 생각보다 덜 납니다제품은 좋은데포장이 선물용으로는 부족하네요,술샘 이화주 8도
2018-11-25,4,막걸리를 떠먹는다는 컨셉 자체가 신선하고 좋았어요 맛은 맛걸리 음 막걸리 좋아하시는 분들은 좋아하실거 같아요 저는 시원하게 차게해서 과일이랑 섞어먹어볼려고요 디저트형식처럼,술샘 이화주 8도
2018-12-06,3,아직개봉전이라 몰라여ㅋㄱ,술샘 이화주 8도
2018-10-24,5,맛좋아요 소화에도굿굿,술샘 이화주 8도
2018-10-24,5,맛좋아요배송이황당하게한밤에온거빼고는요,술샘 이화주 8도
2018-10-04,5,맛있어요 요거트를 퍼먹는데 왜 취하죠 무슨 일이죠맛있습니다적극 추천하니 많이 파세요,술샘 이화주 8도
2018-09-05,4,호기심에 시켜봤어요 5병 사서 혼자 한병 먹어봤는데 괜찮아요처음에는 떠먹다가 딸기쨈도 섞어먹고과일도 어울리고 반쯤 남아서 탄산수이 섞으니까 그냥 막걸리 ㅋㅋ 재미로 먹을만 한거 같네요,술샘 이화주 8도
2018-09-20,2,병 모두 안전하게 잘왔습니다만남편이 먹고 탈났네요시킨날 바로 배송해주셔서 그다음날 저녁 11시 45분에 도착 집으로 안오고 경비실로 가고 연락도 안옴늦게 찾게되니 상,술샘 이화주 8도
2018-09-24,5,선물용이었는데 병 패키지 자체는 예쁘게 나오는데 박스포장이 부족한 느낌입니다 개선되다면 선물용으로 더없이 좋을 것 같습니다,술샘 이화주 8도
2018-09-28,3,좋을까요 물에 희석 시키니 좀 약한거 같고 그냥 떠먹기엔 100미리에 6천원이나 하니 막걸리 치곤 넘 비싼듯합니다요 가격좀 낮춰주이소,술샘 이화주 8도
2018-09-23,2,선물하려고 두세트주문했는데  두세트를 그냥테이프로 같이 하나로  묶어보내주셨네요  ㅠㅠ 가성비 진심별로 입니다,술샘 이화주 8도
2018-09-25,5,맛이깊고좋습니다떠먹는술은처음 먹어보지만부드럽고 깔끔한 맛입니다,술샘 이화주 8도
2018-09-08,5,달콤한 발효주네요 요구르트처럼 걸죽해서 스푼으로 먹다보면 한병이 사라져요 물에 타마시면 탄산이 없어 약간 밍밍하지만 그래도 맛있네요 ,술샘 이화주 8도
2018-09-05,5,생각보다 양이 작아요 백미리 유리병에 780 정도 도 안되지만 생각했던 막걸리 맛입니다 제품 설명에 없지만 먹는법은 그냥 요거트 처럼 떠먹다가 질리면 딸기쨈도 섞어먹과,술샘 이화주 8도
2018-09-20,5,여자들이 좋아할 것 같습니다 물에 타려면 진하게 타 먹어야 먹을만 하네요,술샘 이화주 8도
2018-08-25,5,선물용으로 좋아요 외국 친구들에게 선물용으로 구매 했습니다 막걸리를 좋아하는데 이런 떠먹는 막걸리는 처음이라고 맛있다고 좋아하네요 다음에 술샘에 직접 가보고 싶다고 합니다 감사합니다,술샘 이화주 8도
2018-09-22,5,어르신들께 보내드렸습니다 맛있어 하시네요 ㅎㅎ,술샘 이화주 8도
2018-09-26,5,좋습니다요,술샘 이화주 8도
2018-09-01,3,맛은 부드럽고 좋았으나 양이 너무 작음100cc 정도면 야쿠르트 보다 작으니 ㅎ,술샘 이화주 8도
2018-09-10,5,만족합니다 ,술샘 이화주 8도
2018-08-20,5, 떠먹는거래서 신기해서 샀습니다 맛있네요 뭔가 구수한 것같기도 하고 신기해요 술마시는것같지않습니다,술샘 이화주 8도
2018-09-09,5,좋습니다아,술샘 이화주 8도
2018-08-25,5,감사합니다,술샘 이화주 8도
2018-07-20,5,넘 좋아요 내가 젤 좋아하는 막걸리 바로 떠먹는 막걸리랍니다더울 때 잠안올 때 심심할 때 친구같은 막걸리랍니다 이번엔 5병 짜리라서 더 좋아요,술샘 이화주 8도
2018-08-17,5,좋습니다아,술샘 이화주 8도
2018-06-18,5,새로운 맛 배송은 주문한지 하루만에 도착생각보다 작은 병에 깜놀했지만 모아놓으니 이쁘네요ㅎㅎ맛은 처음에 부드럽고 새콤하다가 쌉싸름한 재밌는 맛입니다하루에 한병씩 순식간이네요ㅋㅋ포장박스가 따로있으면 선물용으로도 좋을듯 합니다,술샘 이화주 8도
2018-07-14,3,제가 술을 좋아하지 않아 그런지는 모르겠지만 쓴  맛이 좀 많이 납니다 약간 달달함을 상상하고 구매했던 것이라 실망을 좀 설탕타서 먹어봐야겠어요 병은 참 앙증맞네요,술샘 이화주 8도
2018-07-07,5,엄지척 떠먹는술이라고 해서 너무 궁금해서 사먹어봤는데 도수가 8도인데 그렇게 느껴지지않아요 엄지척,술샘 이화주 8도
2018-08-20,5,맛있습니다 ㅎ,술샘 이화주 8도
2018-07-09,5,잘받았어요 주말에 배송되어서 뭐지 했는데 잘받았어요,술샘 이화주 8도
2018-07-20,5,내가 젤 좋아하는 막거리,술샘 이화주 8도
2018-07-19,5,배송빠르게받았습니다,술샘 이화주 8도
2018-07-21,5,배송빨라요,술샘 이화주 8도
2018-06-26,5,좋아요 가격이 좀 있지만 평대로 너무 좋네요 남녀노소 술마실 연령이상은 모두 좋아하지 않을까싶어요,술샘 이화주 8도
2018-07-03,5,좋아요 선물하려고 샀는데 맛 헌번 본다고 몇개 먹어버려 다시 주문해서 만족스럽게 미국 가져갑니다 ㅎ,술샘 이화주 8도
2018-07-05,5,보관도편리하고먹기도좋아요맛도괜찮은편,술샘 이화주 8도
2018-07-07,5,감사히 먹겠습니다 떠먹는 막걸리 너무 궁금했는데 잘먹을게요,술샘 이화주 8도
2018-06-26,5,구매평만큼이나 좋네요 마국 시댁 선물하려고 샀어요,술샘 이화주 8도
2018-07-03,5,만족스러워요 ,술샘 이화주 8도
2018-06-18,5,배송은 주문한지 하루만에 도착 맛은 약한 독한 막걸리 요거트 같은 새로운 맛인데 맛있네요 ㅎㅎ,술샘 이화주 8도
2018-06-24,5,배송 엄청 빨라요,술샘 이화주 8도
2018-06-07,3,국순당 이화주를 먹어보고 주문한건데 술샘꺼는 농도가 더 진하나 도수는 낮고 껄끄럽게 걸리는것이 많네요 ,술샘 이화주 8도
2018-04-19,4,기대가 됩니다 아직 시음해보지는 않았지만 우리 전통주에 관심이 많아서 맛에 대한 기대가 큽니다포장이 선물용으로 하기에는 좀 아쉽기는 하지만 그래도 안전하게 잘 배송되었네요,술샘 이화주 8도
2018-05-13,5,맘에 들어요 냉장고에 이화주가 있으면 부자가 된 기분입니다식사후 두 스푼 떠 먹으면 참 좋아요쭉 구매할 것 같아요만족합니다,술샘 이화주 8도
2018-06-05,5,좀 독하지만 맛있네요,술샘 이화주 8도
2018-06-04,5,잘받았습니다 ㅎㅎ,술샘 이화주 8도
2018-05-01,4,배송빠르고 저렴 삼촌이 드시고 싶대서 주문해드렸는데 좋아하세요몸에 좋다던데 뭐 그건 오래 먹어야 알겠죠 ㅎㅎ맛은 괜찮으시대요,술샘 이화주 8도
2018-04-25,5,이화주 질감은 요거트같고 크리미한 질감에 막걸리의 시큼하고 톡쏘는 맛이 섞여서 치즈랑 샴페인을 같이 먹는듯한 맛이네요 양이 적어서 아쉬워요 한입가득 먹으면 더 맛있어요,술샘 이화주 8도
2018-05-13,5,식사후 먹으면 소화도 잘되고 속이 참 편안해집니다,술샘 이화주 8도
2018-05-16,5,잘 받았습니다,술샘 이화주 8도
2018-05-01,5,선물용으로 산건데 배송 빨랐어요,술샘 이화주 8도
2018-04-25,5,이번주 주말에 먹을 예정인데 배송은 빨리 왔습니다,술샘 이화주 8도
2018-04-19,5,포장도 잘 되어있고 좋네요 다만 산물용 포장이 띠로 있었으면 좋겠네요,술샘 이화주 8도
2018-05-03,5,좋아하세요 선물용,술샘 이화주 8도
2018-04-06,4,굿 엄마가 좋아해서ㅋ 두번째 구매하는거예요 요거트처럼 떠먹는 막걸리 새롭고 재밌네요ㅎ 사먹어볼만,술샘 이화주 8도
2018-04-25,5,맛있네요 진짜,술샘 이화주 8도
2018-04-13,3,울 엄빠 입맛엔 안맞나봐요물타먹으면 괜찮을것 같다고 하시는데 ㅡㅜ,술샘 이화주 8도
2018-02-04,3,배송은 빠르고 제 입맛에는 그럭저럭  막걸리 매니아라 인터넷 보고 당장 구매하였습니다 우선 배송은 엄청 빠른데 냉장보관이라 기재 되있고선 아이스포장이라던가가 아닌 일반 박스에 깨지지 읺을정도만 배송이 되어서 의아합니다 집이 부재중이라 하루를 밖에서 있다가 바로 냉장고에 넣긴했는데 좀 걸리네요 맛은 평에는 대부분이 맛있다긴 하는데 글쎄요 워낙 막걸리를 좋아하는 나지만 처음 접하는 떠먹는 시큼한 막걸리가 왠지 제 입맛엔 별로네요 다섯개나 있는데 언제 먹을지 걱정부터 됩니다 차츰 입맛에 맞게 노력해봐야겠네요 특이한 맛입니다 아무튼 못먹을 정도는 아니랍니다,술샘 이화주 8도
2018-04-17,5,빠른배송 감사합니다,술샘 이화주 8도
2018-03-30,3,배송빨라요 배송은 빨리요 주문하고 바로 왔네요 근데 맛은 아직 긴가 민가하네요  차게 먹지 않아서 그런지,술샘 이화주 8도
2018-04-10,5,기대감 가득 냉장고에서 식히고 있음다,술샘 이화주 8도
2018-03-12,5,맛은 시큼한 요구르트인데 끝맛이 확실히 막걸리네요 ㅎ 저는 시큼한것도 잘 먹어서 괜찮았고 친구는 힘들어해서 사이다를 왕창 넣어 먹었더니 괜찮다네요 ㅋㅋ,술샘 이화주 8도
2018-03-30,3,배송이 빠르고 맛은 봐야할꺼같아요,술샘 이화주 8도
2018-03-02,4,새로운 경험이에요 술은 마시는거라고만 생각했는데떠먹으니 색다른 느낌이었어요요거트 먹는 기분인데 점점 알딸딸해지는 ㅎㅎ포장도 꼼꼼하게 잘 보내주셔서 다음에 홈파티할때 또 주문하려고 합니다,술샘 이화주 8도
2018-02-12,3,박스가 ㅠㅠ 배송은빨라요 근데  전용박스라길래 5 병짜리 구매했는데 그 박스에 송장붙여 택배박스가 되다니 ㅠㅠ 설선물로 주문한건데 제가 마셔야할듯,술샘 이화주 8도
2018-02-12,5,맛은 호불호가 갈릴듯 강추까지는 아니지만선물용으로눈 좋을듯해요엄마랑 아빠랑 같이먹었는데순식간에 퍼먹었어요 ㅋㅋㅋ엄마는 좋아하는거 같구 요플레같다고좋아하시는데맛이 사실 그냥 와 맛있다 또 먹고싶다 정도까진 아니였는데그래도 음술이니까 ㅋㅋㅋ나름 만족하고우리나라 제품이니까 잘 되었음 좋겠다는 바램이있어요마니파세요,술샘 이화주 8도
2018-04-24,5,빨리왓여요,술샘 이화주 8도
2018-03-27,5,딸기찍어먹으면 정말맛있어요,술샘 이화주 8도
2018-03-08,5,배송도 빨랐고 잘 받았습니다전통주는 쉽게 사기 어려운데 이렇게 배송되니 넘 좋아요 ,술샘 이화주 8도
2018-03-28,5,맛있어요,술샘 이화주 8도
2018-02-11,5,요플레 같은 막걸리 맛있습니다 호밀빵에 찍어먹어도 맛있구요먹을 때 건강한 느낌이 들었습니다일반 막거리와 다르게 아무래도 신경써서 만들었기 때문인것 같아요그리고 빠른배송까지 금상첨화아쉬운게 있다면 선물용 포장이 있으면 좋을꺼 같아요선물해주고싶어서요,술샘 이화주 8도
2018-02-13,5,안전하게 깨지지 않고 잘 도착했습니다 선물하기 좋게 깔끔한 디자인이에요 고마운분들께 선물드리니 좋아하시네요 가격도 비싸지 않고 좋아요 감사합니다,술샘 이화주 8도
